partner,year,product,flow,value
78,2013,233,240,1124884.8013723397
78,2014,224,240,1527941.9882068296
78,2014,226,240,167.08250279607793
78,2014,232,240,1826162.5891388627
78,2014,233,239,307.56368563691177
78,2014,233,240,3184189.1719648
83,1991,224,239,117812.23647619088
83,1991,224,240,1806764.8960726808
83,1991,226,240,1437001331.8367052
83,1991,232,239,26180.496994709087
83,1991,233,239,351982.237373311
83,1991,233,240,77808403.69509748
83,1992,224,239,11526.375657611716
83,1992,224,240,6976935.072254914
83,1992,226,240,1859537072.1758852
83,1992,232,239,2305.275131522343
83,1992,233,239,366538.7459120526
83,1992,233,240,74591775.9604734
83,1993,224,240,16297279.858384565
83,1993,226,240,1181357949.9703858
83,1993,232,239,16846.694908469864
83,1993,233,239,393953.4809365261
83,1993,233,240,44233927.141538866
83,1994,224,240,15093546.646782765
83,1994,226,240,771114987.382963
83,1994,232,239,21177.315772291742
83,1994,233,239,308835.8550125879
83,1994,233,240,53730733.171751685
83,1995,224,240,20385893.590514205
83,1995,226,240,775597718.2894615
83,1995,233,239,244816.4281761387
83,1995,233,240,32878656.932339743
83,1996,224,239,5451.375101218968
83,1996,224,240,2071658.9111018723
83,1996,226,240,474820610.71440166
83,1996,232,239,17445.3849190424
83,1996,233,239,198450.07378558503
83,1997,224,239,84502.74209228827
83,1997,224,240,35454676.474518396
83,1997,226,240,366558450.6892197
83,1997,232,239,229183.176160475
83,1997,233,239,110749.24250307755
83,1997,233,240,810.4492061499403
83,1998,224,240,27384446.716001704
83,1998,226,240,357080915.0055435
83,1998,232,239,6150.218119745976
83,1998,233,239,5611048.997914912
83,1998,233,240,9499914.892420173
83,1999,224,240,34483972.712471366
83,1999,226,240,379557940.599862
83,1999,232,239,21958.56257109146
83,1999,233,239,208299.69923196745
83,1999,233,240,1088316.1843717692
83,2000,224,239,29000.0
83,2000,224,240,16114000.0
83,2000,226,240,300949000.0
83,2000,232,239,21000.0
83,2000,233,239,6411000.0
83,2001,224,240,26641391.270117003
83,2001,225,239,1769.6883698087315
83,2001,226,240,269070633.6296592
83,2001,232,239,20351.416252800413
83,2001,233,239,633548.4363915259
83,2001,233,240,575853.3768329598
83,2002,224,239,12507.135693891785
83,2002,224,240,3748397.221911685
83,2002,226,240,142695748.21704346
83,2002,232,239,36270.693512286176
83,2002,233,239,486527.57849239046
83,2003,224,239,3503.241140880796
83,2003,224,240,8891403.195005586
83,2003,226,240,185847688.46860245
83,2003,233,239,376598.42264468555
83,2004,224,239,5832.259147566503
83,2004,224,240,1004145.7093879748
83,2004,226,240,151874502.82344285
83,2004,232,239,7776.345530088671
83,2004,233,239,673625.9315439311
83,2005,224,239,674.7741111151495
83,2005,224,240,38514.17905090679
83,2005,226,240,215698057.99055576
83,2005,233,239,529697.6772253923
83,2005,233,240,3677502.3153139274
83,2006,224,240,4354096.861751672
83,2006,225,239,3376.1006663487583
83,2006,226,240,276482083.0155982
83,2006,233,239,670397.1323178249
83,2006,233,240,1365129.0066788357
83,2007,224,240,1767004.1726207796
83,2007,225,239,7737.794110628088
83,2007,226,240,436898010.27437174
83,2007,233,239,416082.29240331944
83,2007,233,240,5034620.348671136
83,2008,224,240,5639742.867367062
83,2008,225,239,2570.9415262638813
83,2008,226,240,365593517.32780695
83,2008,233,239,423241.24876119144
83,2008,233,240,13217386.49351407
83,2009,224,239,5854.477611939827
83,2009,224,240,30201885.71775997
83,2009,226,240,483013059.2330615
83,2009,233,239,476554.47761190194
83,2009,233,240,14355601.73949379
83,2010,224,239,9914.873076922171
83,2010,224,240,25702771.945855528
83,2010,226,240,322857248.41567284
83,2010,233,239,420285.85753842315
83,2010,233,240,18962390.335678764
83,2011,224,240,7929564.606780655
83,2011,226,240,255429749.86335027
83,2011,232,239,6093.048062499286
83,2011,233,239,562241.1694166008
83,2011,233,240,9149182.297883946
83,2012,224,240,6534660.530048714
83,2012,225,239,5147.158528925664
83,2012,226,240,178874295.07669416
83,2012,232,239,4243.250280991771
83,2012,233,239,178215.97583471224
83,2012,233,240,6225261.641760269
83,2013,224,240,2545847.301891106
83,2013,226,240,105279585.03335989
83,2013,232,239,2658.0228598131
83,2013,233,239,282219.5394766372
83,2013,233,240,10098066.60386202
83,2014,233,239,102517.93322043402
83,2014,233,240,9292292.559674684
84,1990,224,239,4445036.5371529665
84,1990,224,240,16358.118534608506
84,1990,226,240,1308913073.8556097
84,1990,232,239,37576.14178597734
84,1990,233,239,839937.2869806701
84,1990,233,240,55703028.7477941
86,1997,233,240,6601212.723850805
86,1998,233,240,6944026.887110262
86,2000,233,240,153439.0
86,2001,233,240,9914717.795967983
87,1990,224,240,381313.1957479025
87,1992,224,240,4586478.386743595
87,1993,224,240,10854973.671670774
87,1994,224,240,6265213.405931785
87,1995,224,240,3131765.1909854547
87,1995,233,240,1080134.455166408
87,1997,233,240,3566476.54157861
87,1998,233,240,8919679.70791658
87,1999,233,240,3341508.808946962
